0.14419,0.14718,0.18478,0.15468,0.16448,0.14082,0.18611,0.15371
0.53163,0.53121,0.52637,0.53017,0.52887,0.53212,0.52622,0.5303
0.14866,0.15166,0.18932,0.15919,0.16901,0.14527,0.19064,0.15821
0.69137,0.68904,0.66199,0.68333,0.67613,0.69403,0.6611,0.68406
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
